"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 06, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Oct 05, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Oct 04, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Oct 03, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Oct 02, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Sep 29, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Sep 28, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Sep 27, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Sep 26, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Sep 25, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Sep 22, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Sep 21, 2017","100.18","100.18","100.18","100.18","-","0.01%"
"Sep 20, 2017","100.17","100.17","100.17","100.17","-","-0.01%"
"Sep 19, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Sep 18, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Sep 15, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Sep 14, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Sep 13, 2017","100.18","100.18","100.18","100.18","-","-0.18%"
"Sep 12, 2017","100.36","100.18","100.18","100.18","-","0.18%"
"Sep 11, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Sep 08, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Sep 07, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Sep 06, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Sep 05, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Sep 04, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Sep 01, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 31, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 30, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 29, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 28, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 25, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 24, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 23, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 22, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 21, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 18, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 17, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 16, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 15, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 14, 2017","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 11, 2017","100.17","100.17","100.17","100.17","-","-0.00%"
"Aug 10, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 09, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 08, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 07, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 04, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 03, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 02, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Aug 01, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 31, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 28, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 27, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 26, 2017","100.18","100.18","100.18","100.18","-","-0.18%"
"Jul 25, 2017","100.36","100.18","100.18","100.18","-","0.18%"
"Jul 24, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 21, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 20, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 19, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 18, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 17, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 14, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 13, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 12, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 11, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 10, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 07, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 06, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 05, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 04, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jul 03, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 30, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 29, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 28, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 27, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 26, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 23, 2017","100.17","100.17","100.17","100.17","-","-0.00%"
"Jun 22, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 21, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 20, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 19, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 16, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 15, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 14, 2017","100.18","100.18","100.18","100.18","-","-0.18%"
"Jun 13, 2017","100.36","100.18","100.18","100.18","-","0.18%"
"Jun 12, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 09, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 08, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 07, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 06, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 05, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 02, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jun 01, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 31, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 30, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 29, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 26, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 25, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 24, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 23, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 22, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 19, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 18, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 17, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 16, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 15, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 12, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 11, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 10, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 09, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 08, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 05, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 04, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"May 03, 2017","100.18","100.18","100.18","100.18","-","-0.17%"
"May 02, 2017","100.36","100.18","100.18","100.18","-","0.17%"
"Apr 28, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Apr 27, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Apr 26, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Apr 25, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Apr 24, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Apr 21, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Apr 20, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Apr 19, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Apr 18, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Apr 13, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Apr 12, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Apr 11, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Apr 10, 2017","100.17","100.18","100.18","100.18","-","0.00%"
"Apr 07, 2017","100.17","100.18","100.18","100.18","-","-0.00%"
"Apr 06, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Apr 05, 2017","100.17","100.18","100.18","100.18","-","-0.00%"
"Apr 04, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Apr 03, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Mar 31, 2017","100.17","100.17","100.17","100.17","-","0.00%"
"Mar 30, 2017","100.17","100.17","100.17","100.17","-","0.00%"
"Mar 29, 2017","100.17","100.18","100.18","100.18","-","0.00%"
"Mar 28, 2017","100.17","100.18","100.18","100.18","-","0.00%"
"Mar 27, 2017","100.17","100.18","100.18","100.18","-","0.00%"
"Mar 24, 2017","100.17","100.18","100.18","100.18","-","0.00%"
"Mar 23, 2017","100.17","100.18","100.18","100.18","-","0.00%"
"Mar 22, 2017","100.17","100.18","100.18","100.18","-","0.00%"
"Mar 21, 2017","100.17","100.18","100.18","100.18","-","-0.00%"
"Mar 20, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Mar 17, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Mar 16, 2017","100.17","100.18","100.18","100.18","-","-0.00%"
"Mar 15, 2017","100.18","100.18","100.18","100.18","-","0.08%"
"Mar 14, 2017","100.09","100.18","100.18","100.18","-","-0.08%"
"Mar 13, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Mar 10, 2017","100.18","100.17","100.17","100.17","-","0.00%"
"Mar 09, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Mar 08, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Mar 07, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Mar 06, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Mar 03, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Mar 02, 2017","100.18","100.18","100.18","100.18","-","-0.17%"
"Mar 01, 2017","100.35","100.18","100.18","100.18","-","0.17%"
"Feb 28, 2017","100.18","100.17","100.17","100.17","-","0.00%"
"Feb 27, 2017","100.17","100.18","100.18","100.18","-","-0.00%"
"Feb 24, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Feb 23, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Feb 22, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Feb 21, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Feb 20, 2017","100.17","100.17","100.17","100.17","-","0.00%"
"Feb 17, 2017","100.17","100.17","100.17","100.17","-","-0.00%"
"Feb 16, 2017","100.18","100.18","100.18","100.17","-","0.00%"
"Feb 15, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Feb 14, 2017","100.17","100.17","100.17","100.17","-","-0.00%"
"Feb 13, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Feb 10, 2017","100.17","100.17","100.17","100.17","-","-0.00%"
"Feb 09, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Feb 08, 2017","100.17","100.17","100.17","100.17","-","-0.00%"
"Feb 07, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Feb 06, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Feb 03, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Feb 02, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Feb 01, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jan 31, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jan 30, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jan 27, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jan 26, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jan 25, 2017","100.18","100.18","100.18","100.18","-","-0.18%"
"Jan 24, 2017","100.35","100.18","100.18","100.18","-","0.18%"
"Jan 23, 2017","100.17","100.18","100.18","100.18","-","0.00%"
"Jan 20, 2017","100.17","100.18","100.18","100.18","-","0.00%"
"Jan 19, 2017","100.17","100.17","100.17","100.17","-","-0.00%"
"Jan 18, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jan 17, 2017","100.17","100.17","100.17","100.17","-","0.00%"
"Jan 16, 2017","100.17","100.17","100.17","100.17","-","-0.00%"
"Jan 13, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jan 12, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jan 11, 2017","100.17","100.17","100.17","100.17","-","0.00%"
"Jan 10, 2017","100.17","100.17","100.17","100.17","-","0.00%"
"Jan 09, 2017","100.17","100.17","100.17","100.17","-","0.00%"
"Jan 06, 2017","100.17","100.17","100.17","100.17","-","-0.00%"
"Jan 05, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jan 04, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Jan 03, 2017","100.17","100.17","100.17","100.17","-","-0.00%"
"Jan 02, 2017","100.18","100.18","100.18","100.18","-","0.00%"
"Dec 30, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Dec 29, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Dec 28, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Dec 27, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Dec 23, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Dec 22, 2016","100.17","100.17","100.17","100.17","-","-0.01%"
"Dec 21, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Dec 20, 2016","100.18","100.18","100.18","100.18","-","0.01%"
"Dec 19, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Dec 16, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Dec 15, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Dec 14, 2016","100.17","100.17","100.17","100.17","-","-0.18%"
"Dec 13, 2016","100.35","100.18","100.18","100.18","-","0.18%"
"Dec 12, 2016","100.17","100.18","100.18","100.18","-","0.00%"
"Dec 09, 2016","100.17","100.18","100.18","100.18","-","-0.01%"
"Dec 08, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Dec 07, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Dec 06, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Dec 05, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Dec 02, 2016","100.17","100.17","100.17","100.17","-","-0.00%"
"Dec 01, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Nov 30, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Nov 29, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Nov 28, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Nov 25, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Nov 24, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Nov 23, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Nov 22, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Nov 21, 2016","100.17","100.17","100.17","100.17","-","-0.00%"
"Nov 18, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Nov 17, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Nov 16, 2016","100.18","100.18","100.18","100.18","-","0.10%"
"Nov 15, 2016","100.07","100.07","100.07","100.07","-","-0.10%"
"Nov 14, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Nov 11, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Nov 10, 2016","100.17","100.17","100.17","100.17","-","-0.00%"
"Nov 09, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Nov 08, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Nov 07, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Nov 04, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Nov 03, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Nov 02, 2016","100.17","100.17","100.17","100.17","-","-0.00%"
"Nov 01, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Oct 31, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Oct 28, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Oct 27, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Oct 26, 2016","100.17","100.17","100.17","100.17","-","-0.17%"
"Oct 25, 2016","100.35","100.35","100.35","100.35","-","0.17%"
"Oct 24, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Oct 21, 2016","100.17","100.17","100.17","100.17","-","-0.00%"
"Oct 20, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Oct 19, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Oct 18, 2016","100.17","100.17","100.17","100.17","-","-0.00%"
"Oct 17, 2016","100.18","100.18","100.18","100.18","-","0.00%"
"Oct 14, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Oct 13, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Oct 12, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Oct 11, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Oct 10, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Oct 07, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Oct 06, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Oct 05, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Oct 04, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Oct 03, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Sep 30, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Sep 29, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Sep 28, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Sep 27, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Sep 26, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Sep 23, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Sep 22, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Sep 21, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Sep 20, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Sep 19, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Sep 16, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Sep 15, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Sep 14, 2016","100.17","100.17","100.17","100.17","-","-0.16%"
"Sep 13, 2016","100.33","100.19","100.19","100.19","-","0.17%"
"Sep 12, 2016","100.17","100.21","100.21","100.21","-","0.00%"
"Sep 09, 2016","100.17","100.21","100.21","100.21","-","0.00%"
"Sep 08, 2016","100.17","100.17","100.21","100.17","-","0.00%"
"Sep 07, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Sep 06, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Sep 05, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Sep 02, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Sep 01, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 31, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 30, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 29, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 26, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 25, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 24, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 23, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 22, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 19, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 18, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 17, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 16, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 15, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 12, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 11, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 10, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 09, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 08, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 05, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 04, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Aug 03, 2016","100.17","100.17","100.17","100.17","-","-0.04%"
"Aug 02, 2016","100.21","100.21","100.21","100.21","-","0.00%"
"Aug 01, 2016","100.21","100.21","100.21","100.21","-","0.00%"
"Jul 29, 2016","100.21","100.21","100.21","100.21","-","0.00%"
"Jul 28, 2016","100.21","100.21","100.21","100.21","-","0.00%"
"Jul 27, 2016","100.21","100.21","100.21","100.21","-","0.05%"
"Jul 26, 2016","100.16","100.21","100.21","100.21","-","0.00%"
"Jul 25, 2016","100.16","100.21","100.21","100.21","-","0.00%"
"Jul 22, 2016","100.16","100.21","100.21","100.21","-","0.00%"
"Jul 21, 2016","100.16","100.21","100.21","100.21","-","0.00%"
"Jul 20, 2016","100.16","100.21","100.21","100.21","-","0.00%"
"Jul 19, 2016","100.16","100.22","100.22","100.22","-","0.00%"
"Jul 18, 2016","100.17","100.22","100.22","100.22","-","0.00%"
"Jul 15, 2016","100.17","100.22","100.22","100.22","-","0.00%"
"Jul 14, 2016","100.16","100.19","100.22","100.19","-","0.00%"
"Jul 13, 2016","100.17","100.23","100.23","100.23","-","0.00%"
"Jul 12, 2016","100.16","100.24","100.24","100.24","-","0.00%"
"Jul 11, 2016","100.17","100.24","100.24","100.24","-","0.00%"
"Jul 08, 2016","100.17","100.24","100.24","100.24","-","0.00%"
"Jul 07, 2016","100.17","100.24","100.24","100.24","-","0.00%"
"Jul 06, 2016","100.17","100.24","100.24","100.24","-","0.00%"
"Jul 05, 2016","100.17","100.24","100.24","100.24","-","0.00%"
"Jul 04, 2016","100.17","100.24","100.24","100.24","-","0.00%"
"Jul 01, 2016","100.17","100.23","100.23","100.23","-","0.00%"
"Jun 30, 2016","100.17","100.22","100.22","100.22","-","0.00%"
"Jun 29, 2016","100.17","100.23","100.23","100.23","-","0.00%"
"Jun 28, 2016","100.17","100.23","100.23","100.23","-","0.00%"
"Jun 27, 2016","100.17","100.24","100.24","100.24","-","0.00%"
"Jun 24, 2016","100.17","100.24","100.24","100.24","-","0.00%"
"Jun 23, 2016","100.17","100.21","100.21","100.21","-","0.00%"
"Jun 22, 2016","100.17","100.21","100.21","100.21","-","0.00%"
"Jun 21, 2016","100.17","100.21","100.21","100.21","-","0.00%"
"Jun 20, 2016","100.17","100.21","100.21","100.21","-","0.00%"
"Jun 17, 2016","100.17","100.22","100.22","100.22","-","0.00%"
"Jun 16, 2016","100.17","100.21","100.21","100.21","-","0.00%"
"Jun 15, 2016","100.17","100.21","100.21","100.21","-","0.00%"
"Jun 14, 2016","100.17","100.21","100.21","100.21","-","0.00%"
"Jun 13, 2016","100.17","100.21","100.21","100.21","-","0.00%"
"Jun 10, 2016","100.17","100.20","100.20","100.20","-","0.00%"
"Jun 09, 2016","100.17","100.20","100.20","100.20","-","-0.00%"
"Jun 08, 2016","100.18","100.19","100.19","100.19","-","-0.16%"
"Jun 07, 2016","100.34","100.20","100.20","100.20","-","0.17%"
"Jun 06, 2016","100.17","100.20","100.20","100.20","-","0.00%"
"Jun 03, 2016","100.17","100.20","100.20","100.20","-","0.00%"
"Jun 02, 2016","100.17","100.17","100.19","100.17","-","0.00%"
"Jun 01, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 31, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 30, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 27, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 26, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 25, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 24, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 23, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 20, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 19, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 18, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 17, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 16, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 13, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 12, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 11, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 10, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 09, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 06, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 05, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 04, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 03, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"May 02, 2016","100.17","100.17","100.17","100.17","-","-0.02%"
"Apr 29, 2016","100.19","100.19","100.19","100.19","-","0.00%"
"Apr 28, 2016","100.20","100.20","100.20","100.20","-","0.00%"
"Apr 27, 2016","100.20","100.20","100.20","100.20","-","-0.14%"
"Apr 26, 2016","100.34","100.20","100.20","100.20","-","0.17%"
"Apr 25, 2016","100.17","100.20","100.20","100.20","-","0.00%"
"Apr 22, 2016","100.17","100.20","100.20","100.20","-","0.00%"
"Apr 21, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Apr 20, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Apr 19, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Apr 18, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Apr 15, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Apr 14, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Apr 13, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Apr 12, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Apr 11, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Apr 08, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Apr 07, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Apr 06, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Apr 05, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Apr 04, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Apr 01, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Mar 31, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Mar 30, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Mar 29, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Mar 24, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Mar 23, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Mar 22, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Mar 21, 2016","100.17","100.17","100.17","100.17","-","0.00%"
"Mar 18, 2016","100.17","100.17","100.17","100.17","-","0.00%"
